X1,path,count,well,field,day,time,cell_type,date,treatment
1634,LCC1_egfp in co-culture_C3_3_2019y12m17d_20h00m.tif,289,C3,3,17,20,LCC1,2019-12-17T20:00:00Z,fulvestrant
1635,LCC1_egfp in co-culture_C1_5_2019y12m17d_10h00m.tif,1967,C1,5,17,10,LCC1,2019-12-17T10:00:00Z,vehicle
1636,LCC1_egfp in co-culture_C1_6_2019y12m12d_00h00m.tif,427,C1,6,12,0,LCC1,2019-12-12T00:00:00Z,vehicle
1637,LCC1_egfp in co-culture_C3_8_2019y12m17d_04h00m.tif,320,C3,8,17,4,LCC1,2019-12-17T04:00:00Z,fulvestrant
1638,LCC1_egfp in co-culture_C1_7_2019y12m11d_00h00m.tif,347,C1,7,11,0,LCC1,2019-12-11T00:00:00Z,vehicle
1639,LCC1_egfp in co-culture_C1_3_2019y12m11d_08h00m.tif,335,C1,3,11,8,LCC1,2019-12-11T08:00:00Z,vehicle
1640,LCC1_egfp in co-culture_C3_1_2019y12m11d_20h00m.tif,180,C3,1,11,20,LCC1,2019-12-11T20:00:00Z,fulvestrant
1641,LCC1_egfp in co-culture_C1_7_2019y12m11d_10h00m.tif,301,C1,7,11,10,LCC1,2019-12-11T10:00:00Z,vehicle
1642,LCC1_egfp in co-culture_C3_8_2019y12m17d_14h00m.tif,361,C3,8,17,14,LCC1,2019-12-17T14:00:00Z,fulvestrant
1643,LCC1_egfp in co-culture_C4_1_2019y12m10d_20h00m.tif,146,C4,1,10,20,LCC1,2019-12-10T20:00:00Z,fulvestrant
1644,LCC1_egfp in co-culture_C4_8_2019y12m16d_14h00m.tif,351,C4,8,16,14,LCC1,2019-12-16T14:00:00Z,fulvestrant
1645,LCC1_egfp in co-culture_C1_3_2019y12m11d_18h00m.tif,410,C1,3,11,18,LCC1,2019-12-11T18:00:00Z,vehicle
1646,LCC1_egfp in co-culture_C1_4_2019y12m18d_18h00m.tif,1281,C1,4,18,18,LCC1,2019-12-18T18:00:00Z,vehicle
1647,LCC1_egfp in co-culture_C3_6_2019y12m18d_20h00m.tif,453,C3,6,18,20,LCC1,2019-12-18T20:00:00Z,fulvestrant
1648,LCC1_egfp in co-culture_C1_4_2019y12m18d_08h00m.tif,1260,C1,4,18,8,LCC1,2019-12-18T08:00:00Z,vehicle
1649,LCC1_egfp in co-culture_C4_5_2019y12m17d_02h00m.tif,325,C4,5,17,2,LCC1,2019-12-17T02:00:00Z,fulvestrant
1650,LCC1_egfp in co-culture_C4_5_2019y12m17d_12h00m.tif,335,C4,5,17,12,LCC1,2019-12-17T12:00:00Z,fulvestrant
1651,LCC1_egfp in co-culture_C2_7_2019y12m11d_20h00m.tif,335,C2,7,11,20,LCC1,2019-12-11T20:00:00Z,vehicle
1652,LCC1_egfp in co-culture_C1_3_2019y12m16d_22h00m.tif,1233,C1,3,16,22,LCC1,2019-12-16T22:00:00Z,vehicle
1653,LCC1_egfp in co-culture_C2_6_2019y12m19d_12h00m.tif,934,C2,6,19,12,LCC1,2019-12-19T12:00:00Z,vehicle
1654,LCC1_egfp in co-culture_C2_6_2019y12m19d_02h00m.tif,920,C2,6,19,2,LCC1,2019-12-19T02:00:00Z,vehicle
1655,LCC1_egfp in co-culture_C4_7_2019y12m11d_02h00m.tif,262,C4,7,11,2,LCC1,2019-12-11T02:00:00Z,fulvestrant
1656,LCC1_egfp in co-culture_C1_8_2019y12m16d_16h00m.tif,555,C1,8,16,16,LCC1,2019-12-16T16:00:00Z,vehicle
1657,LCC1_egfp in co-culture_C1_1_2019y12m10d_22h00m.tif,246,C1,1,10,22,LCC1,2019-12-10T22:00:00Z,vehicle
1658,LCC1_egfp in co-culture_C2_5_2019y12m17d_20h00m.tif,1674,C2,5,17,20,LCC1,2019-12-17T20:00:00Z,vehicle
1659,LCC1_egfp in co-culture_C4_7_2019y12m11d_12h00m.tif,254,C4,7,11,12,LCC1,2019-12-11T12:00:00Z,fulvestrant
1660,LCC1_egfp in co-culture_C2_4_2019y12m17d_04h00m.tif,1217,C2,4,17,4,LCC1,2019-12-17T04:00:00Z,vehicle
1661,LCC1_egfp in co-culture_C1_9_2019y12m16d_22h00m.tif,634,C1,9,16,22,LCC1,2019-12-16T22:00:00Z,vehicle
1662,LCC1_egfp in co-culture_C2_4_2019y12m17d_14h00m.tif,1310,C2,4,17,14,LCC1,2019-12-17T14:00:00Z,vehicle
1663,LCC1_egfp in co-culture_C2_6_2019y12m11d_04h00m.tif,270,C2,6,11,4,LCC1,2019-12-11T04:00:00Z,vehicle
1664,LCC1_egfp in co-culture_C2_6_2019y12m11d_14h00m.tif,277,C2,6,11,14,LCC1,2019-12-11T14:00:00Z,vehicle
1665,LCC1_egfp in co-culture_C1_2_2019y12m16d_16h00m.tif,839,C1,2,16,16,LCC1,2019-12-16T16:00:00Z,vehicle
1666,LCC1_egfp in co-culture_C3_7_2019y12m18d_14h00m.tif,314,C3,7,18,14,LCC1,2019-12-18T14:00:00Z,fulvestrant
1667,LCC1_egfp in co-culture_C4_7_2019y12m19d_14h00m.tif,396,C4,7,19,14,LCC1,2019-12-19T14:00:00Z,fulvestrant
1668,LCC1_egfp in co-culture_C3_7_2019y12m18d_04h00m.tif,307,C3,7,18,4,LCC1,2019-12-18T04:00:00Z,fulvestrant
1669,LCC1_egfp in co-culture_C4_7_2019y12m19d_04h00m.tif,389,C4,7,19,4,LCC1,2019-12-19T04:00:00Z,fulvestrant
1670,LCC1_egfp in co-culture_C4_9_2019y12m16d_20h00m.tif,435,C4,9,16,20,LCC1,2019-12-16T20:00:00Z,fulvestrant
1671,LCC1_egfp in co-culture_C3_9_2019y12m17d_20h00m.tif,275,C3,9,17,20,LCC1,2019-12-17T20:00:00Z,fulvestrant
1672,LCC1_egfp in co-culture_C2_1_2019y12m18d_14h00m.tif,1268,C2,1,18,14,LCC1,2019-12-18T14:00:00Z,vehicle
1673,LCC1_egfp in co-culture_C2_1_2019y12m18d_04h00m.tif,1229,C2,1,18,4,LCC1,2019-12-18T04:00:00Z,vehicle
1674,LCC1_egfp in co-culture_C3_2_2019y12m17d_04h00m.tif,211,C3,2,17,4,LCC1,2019-12-17T04:00:00Z,fulvestrant
1675,LCC1_egfp in co-culture_C1_9_2019y12m11d_08h00m.tif,227,C1,9,11,8,LCC1,2019-12-11T08:00:00Z,vehicle
1676,LCC1_egfp in co-culture_C3_2_2019y12m17d_14h00m.tif,237,C3,2,17,14,LCC1,2019-12-17T14:00:00Z,fulvestrant
1677,LCC1_egfp in co-culture_C4_2_2019y12m16d_14h00m.tif,483,C4,2,16,14,LCC1,2019-12-16T14:00:00Z,fulvestrant
1678,LCC1_egfp in co-culture_C1_9_2019y12m11d_18h00m.tif,195,C1,9,11,18,LCC1,2019-12-11T18:00:00Z,vehicle
1679,LCC1_egfp in co-culture_C1_7_2019y12m19d_06h00m.tif,1257,C1,7,19,6,LCC1,2019-12-19T06:00:00Z,vehicle
1680,LCC1_egfp in co-culture_C3_5_2019y12m11d_16h00m.tif,318,C3,5,11,16,LCC1,2019-12-11T16:00:00Z,fulvestrant
1681,LCC1_egfp in co-culture_C4_5_2019y12m10d_16h00m.tif,245,C4,5,10,16,LCC1,2019-12-10T16:00:00Z,fulvestrant
1682,LCC1_egfp in co-culture_C3_5_2019y12m11d_06h00m.tif,298,C3,5,11,6,LCC1,2019-12-11T06:00:00Z,fulvestrant
1683,LCC1_egfp in co-culture_C2_4_2019y12m18d_06h00m.tif,1291,C2,4,18,6,LCC1,2019-12-18T06:00:00Z,vehicle
1684,LCC1_egfp in co-culture_C2_4_2019y12m18d_16h00m.tif,1371,C2,4,18,16,LCC1,2019-12-18T16:00:00Z,vehicle
1685,LCC1_egfp in co-culture_C2_8_2019y12m16d_18h00m.tif,805,C2,8,16,18,LCC1,2019-12-16T18:00:00Z,vehicle
1686,LCC1_egfp in co-culture_C4_7_2019y12m16d_16h00m.tif,389,C4,7,16,16,LCC1,2019-12-16T16:00:00Z,fulvestrant
1687,LCC1_egfp in co-culture_C1_8_2019y12m11d_12h00m.tif,144,C1,8,11,12,LCC1,2019-12-11T12:00:00Z,vehicle
1688,LCC1_egfp in co-culture_C3_7_2019y12m17d_16h00m.tif,311,C3,7,17,16,LCC1,2019-12-17T16:00:00Z,fulvestrant
1689,LCC1_egfp in co-culture_C3_7_2019y12m17d_06h00m.tif,309,C3,7,17,6,LCC1,2019-12-17T06:00:00Z,fulvestrant
1690,LCC1_egfp in co-culture_C1_8_2019y12m11d_02h00m.tif,204,C1,8,11,2,LCC1,2019-12-11T02:00:00Z,vehicle
1691,LCC1_egfp in co-culture_C1_2_2019y12m19d_04h00m.tif,1041,C1,2,19,4,LCC1,2019-12-19T04:00:00Z,vehicle
1692,LCC1_egfp in co-culture_C1_2_2019y12m19d_14h00m.tif,1044,C1,2,19,14,LCC1,2019-12-19T14:00:00Z,vehicle
1693,LCC1_egfp in co-culture_C2_1_2019y12m17d_16h00m.tif,1120,C2,1,17,16,LCC1,2019-12-17T16:00:00Z,vehicle
1694,LCC1_egfp in co-culture_C2_8_2019y12m11d_22h00m.tif,246,C2,8,11,22,LCC1,2019-12-11T22:00:00Z,vehicle
1695,LCC1_egfp in co-culture_C2_1_2019y12m17d_06h00m.tif,1097,C2,1,17,6,LCC1,2019-12-17T06:00:00Z,vehicle
1696,LCC1_egfp in co-culture_C3_9_2019y12m18d_22h00m.tif,258,C3,9,18,22,LCC1,2019-12-18T22:00:00Z,fulvestrant
1697,LCC1_egfp in co-culture_C4_8_2019y12m11d_10h00m.tif,239,C4,8,11,10,LCC1,2019-12-11T10:00:00Z,fulvestrant
1698,LCC1_egfp in co-culture_C1_7_2019y12m16d_14h00m.tif,997,C1,7,16,14,LCC1,2019-12-16T14:00:00Z,vehicle
1699,LCC1_egfp in co-culture_C2_3_2019y12m11d_16h00m.tif,302,C2,3,11,16,LCC1,2019-12-11T16:00:00Z,vehicle
1700,LCC1_egfp in co-culture_C4_8_2019y12m11d_00h00m.tif,204,C4,8,11,0,LCC1,2019-12-11T00:00:00Z,fulvestrant
1701,LCC1_egfp in co-culture_C2_3_2019y12m11d_06h00m.tif,350,C2,3,11,6,LCC1,2019-12-11T06:00:00Z,vehicle
1702,LCC1_egfp in co-culture_C4_2_2019y12m19d_06h00m.tif,394,C4,2,19,6,LCC1,2019-12-19T06:00:00Z,fulvestrant
1703,LCC1_egfp in co-culture_C2_9_2019y12m19d_00h00m.tif,986,C2,9,19,0,LCC1,2019-12-19T00:00:00Z,vehicle
1704,LCC1_egfp in co-culture_C3_2_2019y12m18d_06h00m.tif,218,C3,2,18,6,LCC1,2019-12-18T06:00:00Z,fulvestrant
1705,LCC1_egfp in co-culture_C4_9_2019y12m12d_00h00m.tif,338,C4,9,12,0,LCC1,2019-12-12T00:00:00Z,fulvestrant
1706,LCC1_egfp in co-culture_C3_2_2019y12m18d_16h00m.tif,199,C3,2,18,16,LCC1,2019-12-18T16:00:00Z,fulvestrant
1707,LCC1_egfp in co-culture_C2_9_2019y12m19d_10h00m.tif,976,C2,9,19,10,LCC1,2019-12-19T10:00:00Z,vehicle
1708,LCC1_egfp in co-culture_C1_5_2019y12m18d_02h00m.tif,1669,C1,5,18,2,LCC1,2019-12-18T02:00:00Z,vehicle
1709,LCC1_egfp in co-culture_C1_5_2019y12m18d_12h00m.tif,1762,C1,5,18,12,LCC1,2019-12-18T12:00:00Z,vehicle
1710,LCC1_egfp in co-culture_C3_3_2019y12m18d_22h00m.tif,296,C3,3,18,22,LCC1,2019-12-18T22:00:00Z,fulvestrant
1711,LCC1_egfp in co-culture_C1_6_2019y12m16d_20h00m.tif,1395,C1,6,16,20,LCC1,2019-12-16T20:00:00Z,vehicle
1712,LCC1_egfp in co-culture_C2_2_2019y12m11d_22h00m.tif,345,C2,2,11,22,LCC1,2019-12-11T22:00:00Z,vehicle
1713,LCC1_egfp in co-culture_C4_4_2019y12m17d_18h00m.tif,241,C4,4,17,18,LCC1,2019-12-17T18:00:00Z,fulvestrant
1714,LCC1_egfp in co-culture_C3_4_2019y12m16d_18h00m.tif,287,C3,4,16,18,LCC1,2019-12-16T18:00:00Z,fulvestrant
1715,LCC1_egfp in co-culture_C4_4_2019y12m17d_08h00m.tif,244,C4,4,17,8,LCC1,2019-12-17T08:00:00Z,fulvestrant
1716,LCC1_egfp in co-culture_C2_7_2019y12m19d_08h00m.tif,937,C2,7,19,8,LCC1,2019-12-19T08:00:00Z,vehicle
1717,LCC1_egfp in co-culture_C4_8_2019y12m19d_06h00m.tif,272,C4,8,19,6,LCC1,2019-12-19T06:00:00Z,fulvestrant
1718,LCC1_egfp in co-culture_C3_8_2019y12m18d_06h00m.tif,392,C3,8,18,6,LCC1,2019-12-18T06:00:00Z,fulvestrant
1719,LCC1_egfp in co-culture_C2_3_2019y12m19d_00h00m.tif,1256,C2,3,19,0,LCC1,2019-12-19T00:00:00Z,vehicle
1720,LCC1_egfp in co-culture_C4_3_2019y12m12d_00h00m.tif,287,C4,3,12,0,LCC1,2019-12-12T00:00:00Z,fulvestrant
1721,LCC1_egfp in co-culture_C2_3_2019y12m19d_10h00m.tif,1230,C2,3,19,10,LCC1,2019-12-19T10:00:00Z,vehicle
1722,LCC1_egfp in co-culture_C3_8_2019y12m18d_16h00m.tif,380,C3,8,18,16,LCC1,2019-12-18T16:00:00Z,fulvestrant
1723,LCC1_egfp in co-culture_C4_2_2019y12m11d_10h00m.tif,245,C4,2,11,10,LCC1,2019-12-11T10:00:00Z,fulvestrant
1724,LCC1_egfp in co-culture_C3_6_2019y12m10d_18h00m.tif,176,C3,6,10,18,LCC1,2019-12-10T18:00:00Z,fulvestrant
1725,LCC1_egfp in co-culture_C1_4_2019y12m10d_20h00m.tif,316,C1,4,10,20,LCC1,2019-12-10T20:00:00Z,vehicle
1726,LCC1_egfp in co-culture_C2_9_2019y12m11d_16h00m.tif,228,C2,9,11,16,LCC1,2019-12-11T16:00:00Z,vehicle
1727,LCC1_egfp in co-culture_C4_6_2019y12m11d_18h00m.tif,285,C4,6,11,18,LCC1,2019-12-11T18:00:00Z,fulvestrant
1728,LCC1_egfp in co-culture_C4_2_2019y12m11d_00h00m.tif,246,C4,2,11,0,LCC1,2019-12-11T00:00:00Z,fulvestrant
1729,LCC1_egfp in co-culture_C2_9_2019y12m11d_06h00m.tif,289,C2,9,11,6,LCC1,2019-12-11T06:00:00Z,vehicle
1730,LCC1_egfp in co-culture_C4_6_2019y12m11d_08h00m.tif,285,C4,6,11,8,LCC1,2019-12-11T08:00:00Z,fulvestrant
1731,LCC1_egfp in co-culture_C3_5_2019y12m19d_00h00m.tif,380,C3,5,19,0,LCC1,2019-12-19T00:00:00Z,fulvestrant
1732,LCC1_egfp in co-culture_C4_1_2019y12m18d_08h00m.tif,265,C4,1,18,8,LCC1,2019-12-18T08:00:00Z,fulvestrant
1733,LCC1_egfp in co-culture_C4_5_2019y12m18d_00h00m.tif,319,C4,5,18,0,LCC1,2019-12-18T00:00:00Z,fulvestrant
1734,LCC1_egfp in co-culture_C3_1_2019y12m19d_08h00m.tif,318,C3,1,19,8,LCC1,2019-12-19T08:00:00Z,fulvestrant
1735,LCC1_egfp in co-culture_C4_1_2019y12m18d_18h00m.tif,287,C4,1,18,18,LCC1,2019-12-18T18:00:00Z,fulvestrant
1736,LCC1_egfp in co-culture_C3_5_2019y12m19d_10h00m.tif,364,C3,5,19,10,LCC1,2019-12-19T10:00:00Z,fulvestrant
1737,LCC1_egfp in co-culture_C4_5_2019y12m18d_10h00m.tif,306,C4,5,18,10,LCC1,2019-12-18T10:00:00Z,fulvestrant
1738,LCC1_egfp in co-culture_C3_6_2019y12m17d_22h00m.tif,453,C3,6,17,22,LCC1,2019-12-17T22:00:00Z,fulvestrant
1739,LCC1_egfp in co-culture_C4_6_2019y12m16d_22h00m.tif,382,C4,6,16,22,LCC1,2019-12-16T22:00:00Z,fulvestrant
1740,LCC1_egfp in co-culture_C1_8_2019y12m19d_04h00m.tif,608,C1,8,19,4,LCC1,2019-12-19T04:00:00Z,vehicle
1741,LCC1_egfp in co-culture_C1_8_2019y12m19d_14h00m.tif,562,C1,8,19,14,LCC1,2019-12-19T14:00:00Z,vehicle
1742,LCC1_egfp in co-culture_C2_5_2019y12m18d_22h00m.tif,1597,C2,5,18,22,LCC1,2019-12-18T22:00:00Z,vehicle
1743,LCC1_egfp in co-culture_C2_2_2019y12m16d_18h00m.tif,709,C2,2,16,18,LCC1,2019-12-16T18:00:00Z,vehicle
1744,LCC1_egfp in co-culture_C4_4_2019y12m10d_22h00m.tif,170,C4,4,10,22,LCC1,2019-12-10T22:00:00Z,fulvestrant
1745,LCC1_egfp in co-culture_C3_4_2019y12m11d_22h00m.tif,244,C3,4,11,22,LCC1,2019-12-11T22:00:00Z,fulvestrant
1746,LCC1_egfp in co-culture_C1_2_2019y12m11d_12h00m.tif,303,C1,2,11,12,LCC1,2019-12-11T12:00:00Z,vehicle
1747,LCC1_egfp in co-culture_C1_2_2019y12m11d_02h00m.tif,320,C1,2,11,2,LCC1,2019-12-11T02:00:00Z,vehicle
1748,LCC1_egfp in co-culture_C4_9_2019y12m18d_12h00m.tif,361,C4,9,18,12,LCC1,2019-12-18T12:00:00Z,fulvestrant
1749,LCC1_egfp in co-culture_C3_9_2019y12m19d_12h00m.tif,260,C3,9,19,12,LCC1,2019-12-19T12:00:00Z,fulvestrant
1750,LCC1_egfp in co-culture_C2_2_2019y12m18d_14h00m.tif,741,C2,2,18,14,LCC1,2019-12-18T14:00:00Z,vehicle
1751,LCC1_egfp in co-culture_C4_9_2019y12m18d_02h00m.tif,384,C4,9,18,2,LCC1,2019-12-18T02:00:00Z,fulvestrant
1752,LCC1_egfp in co-culture_C2_2_2019y12m18d_04h00m.tif,778,C2,2,18,4,LCC1,2019-12-18T04:00:00Z,vehicle
1753,LCC1_egfp in co-culture_C3_9_2019y12m19d_02h00m.tif,258,C3,9,19,2,LCC1,2019-12-19T02:00:00Z,fulvestrant
1754,LCC1_egfp in co-culture_C1_8_2019y12m17d_08h00m.tif,621,C1,8,17,8,LCC1,2019-12-17T08:00:00Z,vehicle
1755,LCC1_egfp in co-culture_C3_3_2019y12m11d_04h00m.tif,146,C3,3,11,4,LCC1,2019-12-11T04:00:00Z,fulvestrant
1756,LCC1_egfp in co-culture_C1_8_2019y12m17d_18h00m.tif,643,C1,8,17,18,LCC1,2019-12-17T18:00:00Z,vehicle
1757,LCC1_egfp in co-culture_C3_3_2019y12m11d_14h00m.tif,145,C3,3,11,14,LCC1,2019-12-11T14:00:00Z,fulvestrant
1758,LCC1_egfp in co-culture_C2_9_2019y12m18d_20h00m.tif,931,C2,9,18,20,LCC1,2019-12-18T20:00:00Z,vehicle
1759,LCC1_egfp in co-culture_C1_4_2019y12m19d_06h00m.tif,1275,C1,4,19,6,LCC1,2019-12-19T06:00:00Z,vehicle
1760,LCC1_egfp in co-culture_C3_1_2019y12m17d_04h00m.tif,302,C3,1,17,4,LCC1,2019-12-17T04:00:00Z,fulvestrant
1761,LCC1_egfp in co-culture_C3_8_2019y12m11d_20h00m.tif,176,C3,8,11,20,LCC1,2019-12-11T20:00:00Z,fulvestrant
1762,LCC1_egfp in co-culture_C3_1_2019y12m17d_14h00m.tif,298,C3,1,17,14,LCC1,2019-12-17T14:00:00Z,fulvestrant
1763,LCC1_egfp in co-culture_C4_8_2019y12m10d_20h00m.tif,213,C4,8,10,20,LCC1,2019-12-10T20:00:00Z,fulvestrant
1764,LCC1_egfp in co-culture_C4_1_2019y12m16d_14h00m.tif,351,C4,1,16,14,LCC1,2019-12-16T14:00:00Z,fulvestrant
1765,LCC1_egfp in co-culture_C1_9_2019y12m18d_10h00m.tif,706,C1,9,18,10,LCC1,2019-12-18T10:00:00Z,vehicle
1766,LCC1_egfp in co-culture_C1_9_2019y12m18d_00h00m.tif,704,C1,9,18,0,LCC1,2019-12-18T00:00:00Z,vehicle
1767,LCC1_egfp in co-culture_C2_7_2019y12m17d_04h00m.tif,941,C2,7,17,4,LCC1,2019-12-17T04:00:00Z,vehicle
1768,LCC1_egfp in co-culture_C1_3_2019y12m10d_16h00m.tif,417,C1,3,10,16,LCC1,2019-12-10T16:00:00Z,vehicle
1769,LCC1_egfp in co-culture_C2_7_2019y12m17d_14h00m.tif,903,C2,7,17,14,LCC1,2019-12-17T14:00:00Z,vehicle
1770,LCC1_egfp in co-culture_C3_4_2019y12m18d_14h00m.tif,360,C3,4,18,14,LCC1,2019-12-18T14:00:00Z,fulvestrant
1771,LCC1_egfp in co-culture_C4_4_2019y12m19d_14h00m.tif,218,C4,4,19,14,LCC1,2019-12-19T14:00:00Z,fulvestrant
1772,LCC1_egfp in co-culture_C3_4_2019y12m18d_04h00m.tif,371,C3,4,18,4,LCC1,2019-12-18T04:00:00Z,fulvestrant
1773,LCC1_egfp in co-culture_C4_4_2019y12m19d_04h00m.tif,230,C4,4,19,4,LCC1,2019-12-19T04:00:00Z,fulvestrant
1774,LCC1_egfp in co-culture_C2_5_2019y12m11d_04h00m.tif,328,C2,5,11,4,LCC1,2019-12-11T04:00:00Z,vehicle
1775,LCC1_egfp in co-culture_C2_5_2019y12m11d_14h00m.tif,368,C2,5,11,14,LCC1,2019-12-11T14:00:00Z,vehicle
1776,LCC1_egfp in co-culture_C1_1_2019y12m16d_16h00m.tif,667,C1,1,16,16,LCC1,2019-12-16T16:00:00Z,vehicle
1777,LCC1_egfp in co-culture_C1_8_2019y12m10d_22h00m.tif,190,C1,8,10,22,LCC1,2019-12-10T22:00:00Z,vehicle
1778,LCC1_egfp in co-culture_C4_6_2019y12m17d_02h00m.tif,367,C4,6,17,2,LCC1,2019-12-17T02:00:00Z,fulvestrant
1779,LCC1_egfp in co-culture_C4_6_2019y12m17d_12h00m.tif,378,C4,6,17,12,LCC1,2019-12-17T12:00:00Z,fulvestrant
1780,LCC1_egfp in co-culture_C2_4_2019y12m11d_20h00m.tif,371,C2,4,11,20,LCC1,2019-12-11T20:00:00Z,vehicle
1781,LCC1_egfp in co-culture_C1_9_2019y12m10d_16h00m.tif,281,C1,9,10,16,LCC1,2019-12-10T16:00:00Z,vehicle
1782,LCC1_egfp in co-culture_C1_7_2019y12m18d_18h00m.tif,1286,C1,7,18,18,LCC1,2019-12-18T18:00:00Z,vehicle
1783,LCC1_egfp in co-culture_C3_5_2019y12m18d_20h00m.tif,378,C3,5,18,20,LCC1,2019-12-18T20:00:00Z,fulvestrant
1784,LCC1_egfp in co-culture_C1_3_2019y12m18d_10h00m.tif,1308,C1,3,18,10,LCC1,2019-12-18T10:00:00Z,vehicle
1785,LCC1_egfp in co-culture_C1_7_2019y12m18d_08h00m.tif,1274,C1,7,18,8,LCC1,2019-12-18T08:00:00Z,vehicle
1786,LCC1_egfp in co-culture_C1_3_2019y12m18d_00h00m.tif,1287,C1,3,18,0,LCC1,2019-12-18T00:00:00Z,vehicle
1787,LCC1_egfp in co-culture_C4_4_2019y12m11d_02h00m.tif,180,C4,4,11,2,LCC1,2019-12-11T02:00:00Z,fulvestrant
1788,LCC1_egfp in co-culture_C1_2_2019y12m10d_22h00m.tif,297,C1,2,10,22,LCC1,2019-12-10T22:00:00Z,vehicle
1789,LCC1_egfp in co-culture_C2_6_2019y12m17d_20h00m.tif,937,C2,6,17,20,LCC1,2019-12-17T20:00:00Z,vehicle
1790,LCC1_egfp in co-culture_C4_4_2019y12m11d_12h00m.tif,196,C4,4,11,12,LCC1,2019-12-11T12:00:00Z,fulvestrant
1791,LCC1_egfp in co-culture_C2_5_2019y12m19d_12h00m.tif,1678,C2,5,19,12,LCC1,2019-12-19T12:00:00Z,vehicle
1792,LCC1_egfp in co-culture_C2_5_2019y12m19d_02h00m.tif,1532,C2,5,19,2,LCC1,2019-12-19T02:00:00Z,vehicle
1793,LCC1_egfp in co-culture_C1_2_2019y12m17d_08h00m.tif,960,C1,2,17,8,LCC1,2019-12-17T08:00:00Z,vehicle
1794,LCC1_egfp in co-culture_C1_6_2019y12m17d_00h00m.tif,1444,C1,6,17,0,LCC1,2019-12-17T00:00:00Z,vehicle
1795,LCC1_egfp in co-culture_C3_9_2019y12m11d_04h00m.tif,157,C3,9,11,4,LCC1,2019-12-11T04:00:00Z,fulvestrant
1796,LCC1_egfp in co-culture_C1_2_2019y12m17d_18h00m.tif,991,C1,2,17,18,LCC1,2019-12-17T18:00:00Z,vehicle
1797,LCC1_egfp in co-culture_C3_9_2019y12m11d_14h00m.tif,157,C3,9,11,14,LCC1,2019-12-11T14:00:00Z,fulvestrant
1798,LCC1_egfp in co-culture_C1_6_2019y12m17d_10h00m.tif,1421,C1,6,17,10,LCC1,2019-12-17T10:00:00Z,vehicle
1799,LCC1_egfp in co-culture_C4_3_2019y12m18d_12h00m.tif,248,C4,3,18,12,LCC1,2019-12-18T12:00:00Z,fulvestrant
1800,LCC1_egfp in co-culture_C2_8_2019y12m18d_14h00m.tif,893,C2,8,18,14,LCC1,2019-12-18T14:00:00Z,vehicle
1801,LCC1_egfp in co-culture_C3_3_2019y12m19d_12h00m.tif,315,C3,3,19,12,LCC1,2019-12-19T12:00:00Z,fulvestrant
1802,LCC1_egfp in co-culture_C4_3_2019y12m18d_02h00m.tif,264,C4,3,18,2,LCC1,2019-12-18T02:00:00Z,fulvestrant
1803,LCC1_egfp in co-culture_C3_3_2019y12m19d_02h00m.tif,295,C3,3,19,2,LCC1,2019-12-19T02:00:00Z,fulvestrant
1804,LCC1_egfp in co-culture_C2_8_2019y12m18d_04h00m.tif,832,C2,8,18,4,LCC1,2019-12-18T04:00:00Z,vehicle
1805,LCC1_egfp in co-culture_C1_4_2019y12m11d_00h00m.tif,437,C1,4,11,0,LCC1,2019-12-11T00:00:00Z,vehicle
1806,LCC1_egfp in co-culture_C1_4_2019y12m11d_10h00m.tif,384,C1,4,11,10,LCC1,2019-12-11T10:00:00Z,vehicle
1807,LCC1_egfp in co-culture_C3_2_2019y12m11d_20h00m.tif,189,C3,2,11,20,LCC1,2019-12-11T20:00:00Z,fulvestrant
1808,LCC1_egfp in co-culture_C4_2_2019y12m10d_20h00m.tif,223,C4,2,10,20,LCC1,2019-12-10T20:00:00Z,fulvestrant
1809,LCC1_egfp in co-culture_C2_3_2019y12m18d_20h00m.tif,1267,C2,3,18,20,LCC1,2019-12-18T20:00:00Z,vehicle
1810,LCC1_egfp in co-culture_C1_5_2019y12m12d_00h00m.tif,371,C1,5,12,0,LCC1,2019-12-12T00:00:00Z,vehicle
1811,LCC1_egfp in co-culture_C3_2_2019y12m11d_16h00m.tif,192,C3,2,11,16,LCC1,2019-12-11T16:00:00Z,fulvestrant
1812,LCC1_egfp in co-culture_C4_2_2019y12m10d_16h00m.tif,181,C4,2,10,16,LCC1,2019-12-10T16:00:00Z,fulvestrant
1813,LCC1_egfp in co-culture_C3_2_2019y12m11d_06h00m.tif,223,C3,2,11,6,LCC1,2019-12-11T06:00:00Z,fulvestrant
1814,LCC1_egfp in co-culture_C2_3_2019y12m18d_06h00m.tif,1214,C2,3,18,6,LCC1,2019-12-18T06:00:00Z,vehicle
1815,LCC1_egfp in co-culture_C3_8_2019y12m19d_00h00m.tif,377,C3,8,19,0,LCC1,2019-12-19T00:00:00Z,fulvestrant
1816,LCC1_egfp in co-culture_C4_8_2019y12m18d_00h00m.tif,250,C4,8,18,0,LCC1,2019-12-18T00:00:00Z,fulvestrant
1817,LCC1_egfp in co-culture_C3_8_2019y12m19d_10h00m.tif,367,C3,8,19,10,LCC1,2019-12-19T10:00:00Z,fulvestrant
1818,LCC1_egfp in co-culture_C2_3_2019y12m18d_16h00m.tif,1218,C2,3,18,16,LCC1,2019-12-18T16:00:00Z,vehicle
